first_purchase_date,first_purchase_user_id,purchase_user_id,purchase_date,purchase_id,product_line
17/04/2020,2005008,2005008,14/07/2020,20219h5823w5550,Restaurant
17/04/2020,2005008,2005008,03/07/2020,26744r3539h4596,Restaurant
17/04/2020,2005008,2005008,16/07/2020,32023q5739m9582,Restaurant
17/04/2020,2005008,2005008,26/06/2020,80709q9619g3369,Restaurant
17/04/2020,2005008,2005008,14/07/2020,20347o3123m5693,Restaurant
17/04/2020,2005008,2005008,01/07/2020,49865f6676p5680,Restaurant
17/04/2020,2005008,2005008,08/08/2020,48008s9566j2378,Restaurant
17/04/2020,2005008,2005008,25/08/2020,62302j8870a4871,Restaurant
17/04/2020,2005008,2005008,05/08/2020,86760i3106z9987,Restaurant
17/04/2020,2005008,2005008,21/08/2020,69719w9093k3489,Restaurant
17/04/2020,2005008,2005008,31/08/2020,22891b6608v3647,Restaurant
17/04/2020,2005008,2005008,03/08/2020,83351k6078c5778,Restaurant
17/04/2020,2005008,2005008,01/10/2020,47375z8961t3973,Restaurant
17/04/2020,2005008,2005008,13/09/2020,73284w6233k9892,Restaurant
17/04/2020,2005008,2005008,25/09/2020,22425m9201l4714,Restaurant
16/05/2020,5028429,5028429,09/06/2020,27468o9949i3192,Restaurant
16/05/2020,5028429,5028429,12/07/2020,29258v2992j1445,Restaurant
16/05/2020,5028429,5028429,16/07/2020,22301s8509y4823,Restaurant
16/05/2020,5028429,5028429,30/07/2020,93022k9466r7119,Restaurant
16/05/2020,5028429,5028429,19/09/2020,73700s3844v6351,Restaurant
16/05/2020,5028429,5028429,16/09/2020,59943n9062i9495,Restaurant
16/05/2020,5028429,5028429,28/09/2020,37567e3183n2069,Restaurant
16/05/2020,5028429,5028429,29/08/2020,42165u8111z6047,Restaurant
16/05/2020,5028429,5028429,13/09/2020,38638r7456e3651,Restaurant
16/05/2020,5028429,5028429,20/10/2020,43154b6833b9304,Restaurant
16/05/2020,5028429,5028429,11/10/2020,64332b2868n8429,Restaurant
16/05/2020,5028429,5028429,21/09/2020,69310q8654g3430,Restaurant
01/05/2020,1466374,1466374,03/06/2020,56883l6209q5658,Restaurant
01/05/2020,1466374,1466374,05/06/2020,13233c7566q7834,Restaurant
01/05/2020,1466374,1466374,14/07/2020,70357f2807o7363,Restaurant
01/05/2020,1466374,1466374,29/06/2020,91515u5995e2283,Restaurant
01/05/2020,1466374,1466374,17/07/2020,95091i3764b5855,Restaurant
01/05/2020,1466374,1466374,30/06/2020,90143v8366g4950,Restaurant
01/05/2020,1466374,1466374,15/07/2020,96838n1235c7383,Restaurant
01/05/2020,1466374,1466374,19/07/2020,63217j7649i4493,Restaurant
01/05/2020,1466374,1466374,15/08/2020,17847v3055o8352,Restaurant
01/05/2020,1466374,1466374,30/08/2020,81726i3237p2696,Restaurant
01/05/2020,1466374,1466374,09/08/2020,93462v6461h5007,Restaurant
01/05/2020,1466374,1466374,07/08/2020,40502n8542q5122,Restaurant
01/05/2020,1466374,1466374,24/07/2020,94946w1627m9350,Restaurant
01/05/2020,1466374,1466374,31/07/2020,87347n6048d5762,Restaurant
01/05/2020,1466374,1466374,24/08/2020,71359t5013s3919,Restaurant
01/05/2020,1466374,1466374,03/09/2020,88772u4056f9730,Restaurant
01/05/2020,1466374,1466374,26/08/2020,26464h9716c9081,Restaurant
01/05/2020,1466374,1466374,31/08/2020,20670c1960h9272,Restaurant
01/05/2020,1466374,1466374,27/09/2020,58824q5612t8548,Restaurant
01/05/2020,1466374,1466374,09/09/2020,12859e3322r2469,Restaurant
01/05/2020,1466374,1466374,01/09/2020,18234a3253p1350,Restaurant
01/05/2020,1466374,1466374,08/10/2020,53898a7451f5659,Restaurant
01/05/2020,1466374,1466374,05/10/2020,86571v9524n4410,Restaurant
01/05/2020,1466374,1466374,03/10/2020,91493e8853p5171,Restaurant
13/04/2020,2596083,2596083,11/07/2020,77667b4109x3373,Restaurant
13/04/2020,2596083,2596083,18/08/2020,68682t5027t5129,Restaurant
13/05/2020,5681314,5681314,23/08/2020,64677y5122p8958,Restaurant
13/05/2020,5681314,5681314,02/08/2020,20510e5634m7719,Restaurant
04/05/2020,2233322,2233322,25/07/2020,63358v8167h4831,Restaurant
04/05/2020,2233322,2233322,09/09/2020,45097w4204i8368,Restaurant
04/05/2020,2233322,2233322,18/09/2020,32303f4445a7053,Restaurant
12/04/2020,6478973,6478973,25/05/2020,86702k2135p5150,Restaurant
12/04/2020,6478973,6478973,27/07/2020,40149g6298z9302,Restaurant
12/04/2020,6478973,6478973,10/07/2020,36619a8213s5129,Restaurant
12/04/2020,6478973,6478973,08/08/2020,25464d6529a5795,Restaurant
12/04/2020,6478973,6478973,10/09/2020,58417p3611c2776,Restaurant
12/04/2020,6478973,6478973,23/09/2020,22349i4791y4249,Restaurant
12/04/2020,6478973,6478973,02/09/2020,51883x7993z4985,Restaurant
13/04/2020,4742192,4742192,05/08/2020,38430l3992p3518,Restaurant
13/04/2020,7081206,7081206,08/07/2020,38730z6931v8114,Restaurant
13/04/2020,7081206,7081206,06/09/2020,64411a7546b1325,Restaurant
14/05/2020,1396320,1396320,02/06/2020,75248j1719m6411,Restaurant
24/04/2020,5765659,5765659,29/06/2020,51315t8924a2841,Restaurant
24/04/2020,5765659,5765659,11/06/2020,99251w6703q5711,Restaurant
24/04/2020,5765659,5765659,21/07/2020,68229n3277g7364,Restaurant
24/04/2020,5765659,5765659,18/07/2020,64366h3060z3480,Restaurant
24/04/2020,5765659,5765659,21/06/2020,35750z6062w8820,Restaurant
24/04/2020,5765659,5765659,19/07/2020,33918x8131g4222,Restaurant
24/04/2020,5765659,5765659,23/07/2020,73748e8117p9776,Restaurant
24/04/2020,5765659,5765659,29/06/2020,17993m9150t8569,Restaurant
24/04/2020,5765659,5765659,03/07/2020,58627m6301d4247,Restaurant
24/04/2020,5765659,5765659,20/07/2020,14418k5709g3342,Restaurant
24/04/2020,5765659,5765659,03/07/2020,11405f4678t9411,Restaurant
24/04/2020,5765659,5765659,19/07/2020,66185u9244c3384,Restaurant
24/04/2020,5765659,5765659,24/07/2020,55447v1533j2943,Restaurant
24/04/2020,5765659,5765659,09/07/2020,83460x5596b5710,Restaurant
24/04/2020,5765659,5765659,05/07/2020,23844z8235q6683,Restaurant
24/04/2020,5765659,5765659,23/07/2020,47313g7735p8701,Restaurant
24/04/2020,5765659,5765659,29/07/2020,12454p9085e4845,Restaurant
24/04/2020,5765659,5765659,18/07/2020,81384b7479i4712,Restaurant
24/04/2020,5765659,5765659,27/07/2020,35072k5778h2612,Restaurant
24/04/2020,5765659,5765659,24/08/2020,25797g4331o4194,Restaurant
24/04/2020,5765659,5765659,23/08/2020,61746d1697u6032,Restaurant
24/04/2020,5765659,5765659,10/08/2020,12142v6442j6308,Restaurant
24/04/2020,5765659,5765659,31/07/2020,10399a4599m3091,Restaurant
24/04/2020,5765659,5765659,25/07/2020,71469e8960s2128,Restaurant
24/04/2020,5765659,5765659,25/07/2020,99320a9670y2167,Restaurant
24/04/2020,5765659,5765659,10/08/2020,50473q8690i7969,Restaurant
24/04/2020,5765659,5765659,01/08/2020,12685k9598h7565,Restaurant
24/04/2020,5765659,5765659,15/08/2020,31833d9920v4876,Restaurant
24/04/2020,5765659,5765659,04/08/2020,31179t7335p8397,Restaurant
24/04/2020,5765659,5765659,11/08/2020,72823r1967z6950,Restaurant
24/04/2020,5765659,5765659,08/08/2020,56724x9366f5727,Restaurant
24/04/2020,5765659,5765659,25/07/2020,21981s4410i4001,Restaurant
24/04/2020,5765659,5765659,09/09/2020,50604c8951t3589,Restaurant
24/04/2020,5765659,5765659,01/09/2020,43938x2137z5377,Restaurant
24/04/2020,5765659,5765659,28/09/2020,12044g3122u8318,Restaurant
24/04/2020,5765659,5765659,13/09/2020,66129u6945z6066,Restaurant
24/04/2020,5765659,5765659,27/09/2020,46081p8172k2846,Restaurant
24/04/2020,5765659,5765659,02/09/2020,65502y6443c1351,Restaurant
24/04/2020,5765659,5765659,25/10/2020,59045n6862k1270,Restaurant
24/04/2020,5765659,5765659,30/10/2020,82084u3665l3375,Restaurant
24/04/2020,5765659,5765659,20/10/2020,19442m1934v5327,Restaurant
22/05/2020,5606534,5606534,18/06/2020,71169n4785d6553,Restaurant
22/05/2020,5606534,5606534,01/06/2020,72969t8817d5238,Restaurant
22/05/2020,5606534,5606534,15/06/2020,53028b8305l6368,Restaurant
22/05/2020,5606534,5606534,05/06/2020,27094f1775s4652,Restaurant
22/05/2020,5606534,5606534,23/07/2020,71425b5028l3476,Restaurant
22/05/2020,5606534,5606534,31/07/2020,40199r2576a4466,Restaurant
22/05/2020,5606534,5606534,27/08/2020,76527l3905r3452,Restaurant
15/05/2020,4164845,4164845,31/07/2020,20119q5280i9679,Restaurant
15/05/2020,4164845,4164845,25/06/2020,19594w5674h2439,Restaurant
15/05/2020,4164845,4164845,30/07/2020,15265y3826b3596,Restaurant
15/05/2020,4164845,4164845,23/07/2020,27701k3134a8996,Restaurant
15/05/2020,4164845,4164845,16/07/2020,69202a4607f9487,Restaurant
15/05/2020,4164845,4164845,09/08/2020,41576m9747n3875,Restaurant
15/05/2020,4164845,4164845,28/08/2020,55176t9016c5388,Restaurant
15/05/2020,4164845,4164845,21/09/2020,42848e8239p4571,Restaurant
15/05/2020,4164845,4164845,02/09/2020,34837p3599p6183,Restaurant
09/05/2020,2022876,2022876,24/05/2020,77375i6922a3924,Restaurant
09/05/2020,2022876,2022876,07/06/2020,95172w4440d9917,Restaurant
09/05/2020,2022876,2022876,25/06/2020,83873c9311v8245,Restaurant
09/05/2020,2022876,2022876,24/07/2020,19015z9002w3549,Restaurant
09/05/2020,2022876,2022876,26/07/2020,51240o9843w1041,Restaurant
09/05/2020,2022876,2022876,15/07/2020,74546v4897r3514,Restaurant
09/05/2020,2022876,2022876,26/06/2020,12251v2464j6546,Restaurant
09/05/2020,2022876,2022876,11/07/2020,17296u3090u5095,Restaurant
09/05/2020,2022876,2022876,03/07/2020,32007n4934k1552,Restaurant
09/05/2020,2022876,2022876,25/07/2020,56525v3759s1344,Restaurant
09/05/2020,2022876,2022876,21/06/2020,62021c1466f3561,Restaurant
09/05/2020,2022876,2022876,27/06/2020,16857s1841f9360,Restaurant
09/05/2020,2022876,2022876,17/07/2020,78246e9702y3712,Restaurant
09/05/2020,2022876,2022876,27/07/2020,44587w7495r6732,Restaurant
09/05/2020,2022876,2022876,11/07/2020,33930z5745s6129,Restaurant
09/05/2020,2022876,2022876,04/08/2020,91749h6033k9737,Restaurant
09/05/2020,2022876,2022876,12/08/2020,75999z8104t6232,Restaurant
09/05/2020,2022876,2022876,26/08/2020,82331p9297e6843,Restaurant
09/05/2020,2022876,2022876,08/08/2020,69518k8337a9724,Restaurant
09/05/2020,2022876,2022876,26/07/2020,54932u5451d8226,Restaurant
09/05/2020,2022876,2022876,26/07/2020,67112e3747f5871,Restaurant
09/05/2020,2022876,2022876,23/08/2020,61530a4768x6170,Restaurant
09/05/2020,2022876,2022876,29/07/2020,11066b1867h2241,Restaurant
09/05/2020,2022876,2022876,19/09/2020,85722x6432n2547,Restaurant
09/05/2020,2022876,2022876,30/08/2020,89704d1648p4616,Restaurant
09/05/2020,2022876,2022876,14/09/2020,24669w6257v2226,Restaurant
09/05/2020,2022876,2022876,04/09/2020,44082z1131c8924,Restaurant
09/05/2020,2022876,2022876,20/09/2020,93637l1219l6144,Restaurant
09/05/2020,2022876,2022876,28/09/2020,84019x6761r3401,Restaurant
09/05/2020,2022876,2022876,12/10/2020,93436u9042a1770,Restaurant
20/04/2020,7698641,7698641,11/06/2020,53592w2605x7811,Restaurant
20/04/2020,7698641,7698641,03/09/2020,53530g2856z7048,Restaurant
20/04/2020,7698641,7698641,06/09/2020,29593p3689x2675,Restaurant
20/04/2020,7698641,7698641,03/09/2020,99581o4532z1918,Restaurant
25/04/2020,6470991,6470991,29/06/2020,21466y4208r3932,Restaurant
25/04/2020,6470991,6470991,22/08/2020,51041o7037x8923,Restaurant
22/04/2020,6981543,6981543,05/06/2020,76555p2712n6613,Restaurant
22/04/2020,6981543,6981543,05/07/2020,37491l5117t2417,Restaurant
22/04/2020,6981543,6981543,30/07/2020,65089a6004i7398,Restaurant
07/05/2020,1547802,1547802,31/07/2020,92756j5928r8277,Restaurant
07/05/2020,1547802,1547802,15/08/2020,45053d4721w3004,Restaurant
07/05/2020,1547802,1547802,27/08/2020,27202k6159z1997,Restaurant
07/05/2020,1547802,1547802,23/07/2020,22741s4868y5999,Restaurant
07/05/2020,1547802,1547802,19/09/2020,47705c8102d1870,Restaurant
07/05/2020,1547802,1547802,26/09/2020,37055f6921c6780,Restaurant
07/05/2020,1547802,1547802,18/09/2020,30157g3618s2684,Restaurant
07/05/2020,1547802,1547802,23/10/2020,69505k3520l1997,Restaurant
13/04/2020,1485445,1485445,24/08/2020,45378i4932f7285,Restaurant
13/04/2020,1485445,1485445,01/08/2020,12383q9055x2346,Restaurant
16/04/2020,3519865,3519865,04/07/2020,27984a4727y9326,Restaurant
15/07/2020,3275614,3275614,15/09/2020,16299y6840g4216,Restaurant
15/07/2020,3275614,3275614,02/09/2020,65796b2409q1798,Restaurant
15/07/2020,3275614,3275614,13/10/2020,68118u7694d8684,Restaurant
15/07/2020,3275614,3275614,22/09/2020,62880v4539y9707,Restaurant
26/04/2020,1950883,1950883,24/09/2020,82713t8382x2514,Restaurant
21/04/2020,8889235,8889235,28/07/2020,24626i5520s2371,Restaurant
21/04/2020,8889235,8889235,25/07/2020,92834t3607l6925,Restaurant
21/04/2020,8889235,8889235,18/09/2020,95304r2082t4929,Restaurant
24/05/2020,4584816,4584816,17/07/2020,89975y1549p9639,Restaurant
24/05/2020,4584816,4584816,29/06/2020,91341t5783l9710,Restaurant
24/05/2020,4584816,4584816,23/06/2020,76543s8520g6056,Restaurant
24/05/2020,4584816,4584816,26/07/2020,56078s9359x7272,Restaurant
13/04/2020,9601359,9601359,21/07/2020,14904l6994h8888,Restaurant
14/04/2020,5495851,5495851,25/07/2020,24183i1083u3007,Restaurant
14/04/2020,5495851,5495851,29/08/2020,59949i3059o1161,Restaurant
14/04/2020,5495851,5495851,08/08/2020,71964d2995h9758,Restaurant
14/04/2020,5495851,5495851,28/08/2020,54460j9483q1335,Restaurant
14/04/2020,5495851,5495851,16/09/2020,56969i3816q5699,Restaurant
24/04/2020,5217115,5217115,31/05/2020,32822v1108r7585,Restaurant
24/04/2020,5217115,5217115,15/07/2020,63974b9359m5826,Restaurant
24/04/2020,5217115,5217115,13/07/2020,40847h2193d4679,Restaurant
24/04/2020,5217115,5217115,11/09/2020,43555d4764r7022,Restaurant
24/04/2020,5217115,5217115,29/09/2020,37220y7743y4341,Restaurant
24/04/2020,5217115,5217115,24/09/2020,25449e1798i7958,Restaurant
27/04/2020,6771941,6771941,07/07/2020,84502a1718w4547,Restaurant
27/04/2020,9711725,9711725,26/05/2020,88680g4347t6796,Restaurant
12/05/2020,8098069,8098069,27/07/2020,53227h7813x5250,Restaurant
12/05/2020,8098069,8098069,30/08/2020,33234y8831a3843,Restaurant
12/05/2020,8098069,8098069,24/08/2020,11147r3181u6760,Restaurant
27/05/2020,8048639,8048639,12/07/2020,46449w7118i4465,Restaurant
27/05/2020,8048639,8048639,09/07/2020,26917a4230t5088,Restaurant
14/05/2020,3946995,3946995,26/05/2020,29837f8695j8747,Restaurant
03/05/2020,5227587,5227587,24/07/2020,34994s5905q1574,Restaurant
18/05/2020,2673983,2673983,27/05/2020,42880d5383b1908,Restaurant
15/05/2020,9929738,9929738,28/08/2020,36572q7397i2584,Restaurant
15/05/2020,9929738,9929738,25/08/2020,33666v8083n5175,Restaurant
05/05/2020,8783390,8783390,23/08/2020,73860k1664p6367,Restaurant
12/05/2020,5773365,5773365,27/07/2020,67199m6152g9546,Restaurant
12/05/2020,5773365,5773365,23/06/2020,47688b1875m4838,Restaurant
12/05/2020,5773365,5773365,08/08/2020,77233l9300h9848,Restaurant
12/05/2020,5773365,5773365,07/08/2020,79846d2620p1135,Restaurant
12/05/2020,5773365,5773365,21/08/2020,93278y8252z3125,Restaurant
12/05/2020,5773365,5773365,07/09/2020,23437r7558a5957,Restaurant
12/05/2020,5773365,5773365,28/08/2020,83060h9385z1560,Restaurant
12/05/2020,5773365,5773365,09/10/2020,68164c3185t3057,Restaurant
18/04/2020,3225035,3225035,07/07/2020,96226b2939i9858,Restaurant
18/04/2020,3225035,3225035,13/07/2020,26734i5506h9506,Restaurant
18/04/2020,3225035,3225035,06/07/2020,76491z5243d7012,Restaurant
18/04/2020,3225035,3225035,05/07/2020,21386q1217g8354,Restaurant
18/04/2020,3225035,3225035,27/06/2020,22984c2493b4090,Restaurant
18/04/2020,3225035,3225035,27/06/2020,24059t8691z1091,Restaurant
18/04/2020,3225035,3225035,25/08/2020,43988u5447c4312,Restaurant
18/04/2020,3225035,3225035,15/08/2020,79321s7503w1924,Restaurant
18/04/2020,3225035,3225035,08/08/2020,96039l9803t7860,Restaurant
18/04/2020,3225035,3225035,08/08/2020,21166a9099i5940,Restaurant
18/04/2020,3225035,3225035,31/08/2020,56265c1447c9585,Restaurant
18/04/2020,3225035,3225035,11/08/2020,53590e7247b1764,Restaurant
18/04/2020,3225035,3225035,12/08/2020,26483m1351c8238,Restaurant
18/04/2020,3225035,3225035,04/08/2020,49902a4620m1279,Restaurant
18/04/2020,3225035,3225035,28/07/2020,45779q7355i5885,Restaurant
18/04/2020,3225035,3225035,02/08/2020,72693n5536u1060,Restaurant
18/04/2020,3225035,3225035,14/08/2020,52250p3908z7119,Restaurant
18/04/2020,3225035,3225035,13/08/2020,60380o7212m1135,Restaurant
18/04/2020,3225035,3225035,21/08/2020,14375z8142g7502,Restaurant
18/04/2020,3225035,3225035,23/09/2020,78355c1061s6028,Restaurant
18/04/2020,3225035,3225035,26/09/2020,96377j7189s7629,Restaurant
18/04/2020,3225035,3225035,30/08/2020,66470o1093p1104,Restaurant
18/04/2020,3225035,3225035,19/09/2020,97491o3602z1723,Restaurant
18/04/2020,3225035,3225035,02/09/2020,82701n1544b1113,Restaurant
18/04/2020,3225035,3225035,15/09/2020,40632t3381s7544,Restaurant
18/04/2020,3225035,3225035,09/09/2020,22693n4063x8038,Restaurant
18/04/2020,3225035,3225035,01/09/2020,43365g9542g9179,Restaurant
18/04/2020,3225035,3225035,27/09/2020,22580y4602a1564,Restaurant
18/04/2020,3225035,3225035,17/09/2020,48538m7731f2861,Restaurant
18/04/2020,3225035,3225035,29/08/2020,67720k7427m1993,Restaurant
18/04/2020,3225035,3225035,02/09/2020,85733t8206u9162,Restaurant
18/04/2020,3225035,3225035,26/09/2020,89720z4950t9774,Restaurant
18/04/2020,3225035,3225035,27/08/2020,45372z7132m6872,Restaurant
18/04/2020,3225035,3225035,10/09/2020,79023s9181f8279,Restaurant
18/04/2020,3225035,3225035,09/09/2020,83308r8039j3755,Restaurant
18/04/2020,3225035,3225035,28/08/2020,70917k8857w6661,Restaurant
18/04/2020,3225035,3225035,09/10/2020,43803l6415m7276,Restaurant
18/04/2020,3225035,3225035,15/10/2020,17703b7732t2435,Restaurant
18/04/2020,3225035,3225035,31/10/2020,59951f1540s1730,Restaurant
18/04/2020,3225035,3225035,25/09/2020,45212d2360s8166,Restaurant
18/04/2020,3225035,3225035,15/10/2020,61567r3798h7775,Restaurant
18/04/2020,3225035,3225035,04/10/2020,33475a3322f2292,Restaurant
18/04/2020,3225035,3225035,17/10/2020,43844j5042b3679,Restaurant
15/05/2020,4284330,4284330,12/06/2020,86481y7509y1172,Restaurant
15/05/2020,4284330,4284330,07/06/2020,11445j3801m4539,Restaurant
30/04/2020,7696162,7696162,18/08/2020,59781i8228x4103,Restaurant
15/04/2020,3283788,3283788,27/05/2020,12705r4029j6162,Restaurant
15/04/2020,3283788,3283788,28/05/2020,16307m6814j3601,Restaurant
15/04/2020,3283788,3283788,09/07/2020,44599l7906l9465,Restaurant
10/05/2020,3266435,3266435,28/08/2020,98572y9143q5716,Restaurant
16/04/2020,9616326,9616326,29/06/2020,42450k4453q5756,Restaurant
16/04/2020,9616326,9616326,13/06/2020,61834e9445z8147,Restaurant
16/04/2020,9616326,9616326,10/07/2020,60008z3004m7608,Restaurant
16/04/2020,9616326,9616326,25/08/2020,52721a5778x9562,Restaurant
20/04/2020,4807099,4807099,10/07/2020,12260o3591l9184,Restaurant
20/04/2020,4807099,4807099,25/08/2020,88031r9179f4921,Restaurant
20/04/2020,4807099,4807099,24/07/2020,15435q3096o7975,Restaurant
20/04/2020,4807099,4807099,13/08/2020,71215e5472r3279,Restaurant
20/04/2020,4807099,4807099,23/08/2020,24212a1842e4744,Restaurant
20/04/2020,4807099,4807099,29/08/2020,72854g8248a2412,Restaurant
20/04/2020,4807099,4807099,01/09/2020,42379w4986g1077,Restaurant
15/04/2020,4463960,4463960,28/05/2020,27763c2671p2479,Restaurant
15/04/2020,4463960,4463960,18/07/2020,56540m7210v9799,Restaurant
15/04/2020,4463960,4463960,10/10/2020,70622h4199n1414,Restaurant
15/06/2020,3934410,3934410,27/07/2020,57968q7987h4466,Restaurant
06/05/2020,4206242,4206242,10/07/2020,20425b5380f5757,Restaurant
06/05/2020,4206242,4206242,24/06/2020,38441u9853v7457,Restaurant
06/05/2020,4206242,4206242,21/07/2020,82544p2448a3639,Restaurant
06/05/2020,4206242,4206242,11/07/2020,87867r6895v8459,Restaurant
06/05/2020,4206242,4206242,06/07/2020,84877d7980y3011,Restaurant
06/05/2020,4206242,4206242,15/07/2020,42592x3364z1495,Restaurant
06/05/2020,4206242,4206242,04/07/2020,71296b4606y1756,Restaurant
06/05/2020,4206242,4206242,24/09/2020,91520c3234c1424,Restaurant
06/05/2020,4206242,4206242,11/09/2020,72944d2965s3283,Restaurant
06/05/2020,4206242,4206242,08/09/2020,28188o8921d4553,Restaurant
06/05/2020,4206242,4206242,12/09/2020,27803m8851d5703,Restaurant
06/05/2020,4206242,4206242,17/09/2020,11788n2899x1081,Restaurant
06/05/2020,4206242,4206242,12/09/2020,85532w3350m8146,Restaurant
06/05/2020,4206242,4206242,24/10/2020,79638x4637n4497,Restaurant
06/05/2020,4206242,4206242,04/10/2020,76478k3675d6787,Restaurant
20/04/2020,5808826,5808826,04/07/2020,31818p7434p6973,Restaurant
20/04/2020,5808826,5808826,14/07/2020,97186b5997q8653,Restaurant
20/04/2020,5808826,5808826,30/07/2020,48798w7611i8294,Restaurant
20/04/2020,5808826,5808826,21/08/2020,81021b8217w2830,Restaurant
